date,EFA,Cleared Volume,gap,day_of_week,weekday_or_holiday,day_sin,day_cos,Average Temperature,price
2022-05-12 23:00:00,1,781,-24.04166666666788,4,1,0.6513724827222223,-0.758758122692791,9.5,14.0
2022-05-13 03:00:00,2,786,90.10416666666788,4,1,0.485301962531081,-0.8743466161445821,9.5,24.9
2022-05-13 07:00:00,3,876,-86.66666666666788,4,1,0.485301962531081,-0.8743466161445821,11.0,95.0
2022-05-13 11:00:00,4,883,2.0,4,1,0.485301962531081,-0.8743466161445821,13.625,70.0
2022-05-13 15:00:00,5,667,86.375,4,1,0.485301962531081,-0.8743466161445821,13.875,49.9
2022-05-13 19:00:00,6,646,-77.77083333333212,4,1,0.485301962531081,-0.8743466161445821,12.0,39.98
2022-05-13 23:00:00,1,553,-34.27083333333212,5,0,0.485301962531081,-0.8743466161445821,10.125,3.08
2022-05-14 03:00:00,2,569,36.08333333333212,5,0,0.299363122973358,-0.9541392564000488,10.125,2.49
2022-05-14 07:00:00,3,564,-46.89583333333212,5,0,0.299363122973358,-0.9541392564000488,12.0,2.95
2022-05-14 11:00:00,4,538,-6.979166666667879,5,0,0.299363122973358,-0.9541392564000488,16.875,1.2
2022-05-14 15:00:00,5,592,84.0,5,0,0.299363122973358,-0.9541392564000488,17.625,12.53
2022-05-14 19:00:00,6,334,-46.4375,5,0,0.299363122973358,-0.9541392564000488,15.0,1.08
2022-05-14 23:00:00,1,496,-36.29166666666788,6,0,0.299363122973358,-0.9541392564000488,12.375,0.7
2022-05-15 03:00:00,2,668,11.0625,6,0,0.1011683219874327,-0.994869323391895,11.625,1.71
2022-05-15 07:00:00,3,749,1.8125,6,0,0.1011683219874327,-0.994869323391895,12.0,32.0
2022-05-15 11:00:00,4,827,55.1875,6,0,0.1011683219874327,-0.994869323391895,15.375,29.9
2022-05-15 15:00:00,5,640,70.45833333333212,6,0,0.1011683219874327,-0.994869323391895,15.625,72.99
2022-05-15 19:00:00,6,551,-95.58333333333212,6,0,0.1011683219874327,-0.994869323391895,13.0,5.4
2022-05-15 23:00:00,1,701,-34.3125,0,1,0.1011683219874327,-0.994869323391895,10.75,4.45
2022-05-16 03:00:00,2,799,140.875,0,1,-0.101168321987432,-0.9948693233918952,10.125,4.95
2022-05-16 07:00:00,3,651,-9.89583333333576,0,1,-0.101168321987432,-0.9948693233918952,10.5,8.24
2022-05-16 11:00:00,4,829,-20.35416666666788,0,1,-0.101168321987432,-0.9948693233918952,14.25,3.55
2022-05-16 15:00:00,5,741,52.22916666666788,0,1,-0.101168321987432,-0.9948693233918952,15.5,29.9
2022-05-16 19:00:00,6,423,-112.54166666666788,0,1,-0.101168321987432,-0.9948693233918952,15.5,2.95
2022-05-16 23:00:00,1,582,-37.5625,1,1,-0.101168321987432,-0.9948693233918952,12.125,1.0
2022-05-17 03:00:00,2,606,137.8125,1,1,-0.2993631229733582,-0.9541392564000488,12.0,2.82
2022-05-17 07:00:00,3,587,-27.52083333333212,1,1,-0.2993631229733582,-0.9541392564000488,15.0,2.95
2022-05-17 11:00:00,4,809,29.60416666666788,1,1,-0.2993631229733582,-0.9541392564000488,18.0,3.95
2022-05-17 15:00:00,5,677,44.77083333333576,1,1,-0.2993631229733582,-0.9541392564000488,18.25,35.0
2022-05-17 19:00:00,6,550,-143.27083333333212,1,1,-0.2993631229733582,-0.9541392564000488,16.0,4.95
2022-05-17 23:00:00,1,790,6.875,2,1,-0.2993631229733582,-0.9541392564000488,12.625,2.0
2022-05-18 03:00:00,2,768,94.5625,2,1,-0.4853019625310809,-0.8743466161445822,12.125,35.0
2022-05-18 07:00:00,3,798,-36.8125,2,1,-0.4853019625310809,-0.8743466161445822,14.0,50.0
2022-05-18 11:00:00,4,811,37.79166666666788,2,1,-0.4853019625310809,-0.8743466161445822,16.625,39.9
2022-05-18 15:00:00,5,602,89.83333333333212,2,1,-0.4853019625310809,-0.8743466161445822,16.75,39.9
2022-05-18 19:00:00,6,550,-106.875,2,1,-0.4853019625310809,-0.8743466161445822,14.5,49.9
2022-05-18 23:00:00,1,750,-40.08333333333212,3,1,-0.4853019625310809,-0.8743466161445822,11.5,1.95
2022-05-19 03:00:00,2,725,120.875,3,1,-0.651372482722222,-0.7587581226927911,10.375,1.95
2022-05-19 07:00:00,3,661,-19.35416666666788,3,1,-0.651372482722222,-0.7587581226927911,10.0,2.95
2022-05-19 11:00:00,4,616,-6.604166666667879,3,1,-0.651372482722222,-0.7587581226927911,14.5,3.1
2022-05-19 15:00:00,5,632,63.25,3,1,-0.651372482722222,-0.7587581226927911,15.375,30.0
2022-05-19 19:00:00,6,426,-108.625,3,1,-0.651372482722222,-0.7587581226927911,13.5,0.85
2022-05-19 23:00:00,1,616,-18.6875,4,1,-0.651372482722222,-0.7587581226927911,10.5,5.99
2022-05-20 03:00:00,2,619,108.64583333333212,4,1,-0.7907757369376986,-0.6121059825476628,10.375,4.25
2022-05-20 07:00:00,3,545,-24.95833333333212,4,1,-0.7907757369376986,-0.6121059825476628,13.0,11.52
2022-05-20 11:00:00,4,584,-24.22916666666788,4,1,-0.7907757369376986,-0.6121059825476628,13.375,7.0
2022-05-20 15:00:00,5,606,62.22916666666788,4,1,-0.7907757369376986,-0.6121059825476628,12.75,30.0
2022-05-20 19:00:00,6,533,-131.33333333333212,4,1,-0.7907757369376986,-0.6121059825476628,10.5,7.0
2022-05-20 23:00:00,1,678,-33.8125,5,0,-0.7907757369376986,-0.6121059825476628,9.75,1.95
2022-05-21 03:00:00,2,780,41.0,5,0,-0.8978045395707417,-0.4403941515576342,9.75,1.95
2022-05-21 07:00:00,3,847,-1.666666666667879,5,0,-0.8978045395707417,-0.4403941515576342,10.5,25.0
2022-05-21 11:00:00,4,858,-36.85416666666788,5,0,-0.8978045395707417,-0.4403941515576342,12.75,20.0
2022-05-21 15:00:00,5,701,97.22916666666788,5,0,-0.8978045395707417,-0.4403941515576342,13.125,35.0
2022-05-21 19:00:00,6,456,-69.0625,5,0,-0.8978045395707417,-0.4403941515576342,12.0,1.99
2022-05-21 23:00:00,1,692,-36.6875,6,0,-0.8978045395707417,-0.4403941515576342,10.875,1.1
2022-05-22 03:00:00,2,818,3.04166666666788,6,0,-0.968077118866204,-0.2506525322587213,10.875,10.0
2022-05-22 07:00:00,3,854,-8.5625,6,0,-0.968077118866204,-0.2506525322587213,12.0,45.0
2022-05-22 11:00:00,4,883,27.5625,6,0,-0.968077118866204,-0.2506525322587213,15.75,23.75
2022-05-22 15:00:00,5,750,118.22916666666788,6,0,-0.968077118866204,-0.2506525322587213,16.375,39.82
2022-05-22 19:00:00,6,442,-72.60416666666788,6,0,-0.968077118866204,-0.2506525322587213,14.5,1.1
2022-05-22 23:00:00,1,645,-34.125,0,1,-0.968077118866204,-0.2506525322587213,11.875,1.23
2022-05-23 03:00:00,2,652,75.41666666666788,0,1,-0.9987165071710528,-0.0506491688387135,11.25,1.95
2022-05-23 07:00:00,3,519,44.08333333333212,0,1,-0.9987165071710528,-0.0506491688387135,12.0,1.23
2022-05-23 11:00:00,4,446,-7.4375,0,1,-0.9987165071710528,-0.0506491688387135,12.75,1.23
2022-05-23 15:00:00,5,532,8.6875,0,1,-0.9987165071710528,-0.0506491688387135,12.5,3.76
2022-05-23 19:00:00,6,425,-77.41666666666788,0,1,-0.9987165071710528,-0.0506491688387135,11.0,2.45
2022-05-23 23:00:00,1,633,-35.125,1,1,-0.9987165071710528,-0.0506491688387135,9.125,1.95
2022-05-24 03:00:00,2,677,109.9375,1,1,-0.9884683243281114,0.1514277775045766,8.75,3.55
2022-05-24 07:00:00,3,635,-8830.708333333332,1,1,-0.9884683243281114,0.1514277775045766,9.5,5.1
2022-05-24 11:00:00,4,598,-1074.729166666668,1,1,-0.9884683243281114,0.1514277775045766,11.375,3.95
2022-05-24 15:00:00,5,598,54.625,1,1,-0.9884683243281114,0.1514277775045766,11.75,45.0
2022-05-24 19:00:00,6,421,-66.10416666666788,1,1,-0.9884683243281114,0.1514277775045766,11.0,1.99
2022-05-24 23:00:00,1,632,-36.29166666666788,2,1,-0.9884683243281114,0.1514277775045766,9.875,1.95
2022-05-25 03:00:00,2,701,96.29166666666788,2,1,-0.9377521321470804,0.3473052528448203,9.875,2.45
2022-05-25 07:00:00,3,741,-6.895833333332121,2,1,-0.9377521321470804,0.3473052528448203,11.0,4.95
2022-05-25 11:00:00,4,838,-16.83333333333212,2,1,-0.9377521321470804,0.3473052528448203,12.125,40.0
2022-05-25 15:00:00,5,651,9.60416666666788,2,1,-0.9377521321470804,0.3473052528448203,12.625,74.99
2022-05-25 19:00:00,6,639,-96.45833333333212,2,1,-0.9377521321470804,0.3473052528448203,13.0,17.06
2022-05-25 23:00:00,1,690,-18.16666666666788,3,1,-0.9377521321470804,0.3473052528448203,10.75,1.95
2022-05-26 03:00:00,2,788,116.10416666666788,3,1,-0.848644257494751,0.5289640103269624,10.375,5.0
2022-05-26 07:00:00,3,831,8.29166666666788,3,1,-0.848644257494751,0.5289640103269624,11.5,34.0
2022-05-26 11:00:00,4,870,-10.70833333333212,3,1,-0.848644257494751,0.5289640103269624,13.0,68.0
2022-05-26 15:00:00,5,655,22.97916666666788,3,1,-0.848644257494751,0.5289640103269624,13.125,84.0
2022-05-26 19:00:00,6,643,-80.875,3,1,-0.848644257494751,0.5289640103269624,12.0,15.0
2022-05-26 23:00:00,1,728,5.666666666667879,4,1,-0.848644257494751,0.5289640103269624,9.0,3.49
2022-05-27 03:00:00,2,779,43.22916666666788,4,1,-0.72479278722912,0.6889669190756864,8.5,9.9
2022-05-27 07:00:00,3,855,-45.02083333333212,4,1,-0.72479278722912,0.6889669190756864,10.0,65.01
2022-05-27 11:00:00,4,864,-0.1041666666678793,4,1,-0.72479278722912,0.6889669190756864,11.5,69.95
2022-05-27 15:00:00,5,654,86.16666666666788,4,1,-0.72479278722912,0.6889669190756864,11.375,74.99
2022-05-27 19:00:00,6,643,-75.85416666666788,4,1,-0.72479278722912,0.6889669190756864,9.5,39.95
2022-05-27 23:00:00,1,680,-34.20833333333212,5,0,-0.72479278722912,0.6889669190756864,7.25,2.95
2022-05-28 03:00:00,2,801,37.77083333333212,5,0,-0.5712682150947924,0.8207634412072763,7.25,9.9
2022-05-28 07:00:00,3,868,-15.0625,5,0,-0.5712682150947924,0.8207634412072763,9.5,64.9
2022-05-28 11:00:00,4,880,-14.77083333333212,5,0,-0.5712682150947924,0.8207634412072763,12.5,77.0
2022-05-28 15:00:00,5,722,95.27083333333212,5,0,-0.5712682150947924,0.8207634412072763,12.625,74.9
2022-05-28 19:00:00,6,649,-89.75,5,0,-0.5712682150947924,0.8207634412072763,10.0,2.67
2022-05-28 23:00:00,1,776,-42.39583333333212,6,0,-0.5712682150947924,0.8207634412072763,7.375,1.95
2022-05-29 03:00:00,2,848,14.52083333333212,6,0,-0.3943558551133187,0.9189578116202306,6.875,45.0
2022-05-29 07:00:00,3,897,45.89583333333212,6,0,-0.3943558551133187,0.9189578116202306,8.0,54.9
2022-05-29 11:00:00,4,909,14.5625,6,0,-0.3943558551133187,0.9189578116202306,9.875,64.9
2022-05-29 15:00:00,5,749,44.41666666666788,6,0,-0.3943558551133187,0.9189578116202306,10.125,64.9
2022-05-29 19:00:00,6,656,-49.02083333333212,6,0,-0.3943558551133187,0.9189578116202306,9.0,3.76
2022-05-29 23:00:00,1,718,-18.70833333333212,0,1,-0.3943558551133187,0.9189578116202306,8.25,3.64
2022-05-30 03:00:00,2,717,59.20833333333212,0,1,-0.2012985200886611,0.9795299412524944,8.125,15.0
2022-05-30 07:00:00,3,671,19.95833333333212,0,1,-0.2012985200886611,0.9795299412524944,8.5,17.47
2022-05-30 11:00:00,4,588,19.25,0,1,-0.2012985200886611,0.9795299412524944,9.625,5.95
2022-05-30 15:00:00,5,646,30.375,0,1,-0.2012985200886611,0.9795299412524944,9.75,22.25
2022-05-30 19:00:00,6,545,-64.79166666666788,0,1,-0.2012985200886611,0.9795299412524944,9.0,6.34
2022-05-30 23:00:00,1,426,-4.375,1,1,-0.2012985200886611,0.9795299412524944,7.5,0.8
2022-05-31 03:00:00,2,442,23.47916666666788,1,1,-2.4492935982947064e-16,1.0,7.5,1.05
2022-05-31 07:00:00,3,483,5.0625,1,1,-2.4492935982947064e-16,1.0,9.0,1.64
2022-05-31 11:00:00,4,478,22.54166666666788,1,1,-2.4492935982947064e-16,1.0,9.75,1.96
2022-05-31 15:00:00,5,559,22.35416666666788,1,1,-2.4492935982947064e-16,1.0,9.625,5.02
2022-05-31 19:00:00,6,388,-57.25,1,1,-2.4492935982947064e-16,1.0,8.5,2.49
2022-05-31 23:00:00,1,560,-13.79166666666788,2,1,-2.4492935982947064e-16,1.0,7.375,1.51
2022-06-01 03:00:00,2,555,39.54166666666788,2,1,0.20129852008866,0.9795299412524944,7.75,14.9
2022-06-01 07:00:00,3,554,-2.6458333333321207,2,1,0.20129852008866,0.9795299412524944,10.0,34.8
2022-06-01 11:00:00,4,661,-13.35416666666788,2,1,0.20129852008866,0.9795299412524944,12.25,34.8
2022-06-01 15:00:00,5,537,46.60416666666788,2,1,0.20129852008866,0.9795299412524944,13.0,34.8
2022-06-01 19:00:00,6,540,-46.02083333333212,2,1,0.20129852008866,0.9795299412524944,13.0,12.75
2022-06-01 23:00:00,1,584,-13.54166666666788,3,1,0.20129852008866,0.9795299412524944,12.666666666666666,1.5
2022-06-02 03:00:00,2,611,9.1875,3,1,0.3943558551133185,0.9189578116202306,12.444444444444445,1.95
2022-06-02 07:00:00,3,790,-7.375,3,1,0.3943558551133185,0.9189578116202306,12.11111111111111,4.95
2022-06-02 11:00:00,4,795,-3.9791666666678793,3,1,0.3943558551133185,0.9189578116202306,11.77777777777778,3.95
2022-06-02 15:00:00,5,678,68.60416666666788,3,1,0.3943558551133185,0.9189578116202306,11.555555555555555,8.9
2022-06-02 19:00:00,6,585,-53.125,3,1,0.3943558551133185,0.9189578116202306,11.22222222222222,5.49
2022-06-02 23:00:00,1,734,-9.95833333333212,4,1,0.3943558551133185,0.9189578116202306,10.88888888888889,29.9
2022-06-03 03:00:00,2,780,25.20833333333212,4,1,0.5712682150947923,0.8207634412072763,10.666666666666668,2.49
2022-06-03 07:00:00,3,834,-10.8125,4,1,0.5712682150947923,0.8207634412072763,10.333333333333332,54.9
2022-06-03 11:00:00,4,888,18.60416666666788,4,1,0.5712682150947923,0.8207634412072763,10.0,44.49
2022-06-03 15:00:00,5,721,46.97916666666788,4,1,0.5712682150947923,0.8207634412072763,9.77777777777778,39.9
2022-06-03 19:00:00,6,640,-79.27083333333212,4,1,0.5712682150947923,0.8207634412072763,9.444444444444445,49.9
2022-06-03 23:00:00,1,745,-22.5625,5,0,0.5712682150947923,0.8207634412072763,9.11111111111111,39.9
2022-06-04 03:00:00,2,795,30.60416666666788,5,0,0.7247927872291199,0.6889669190756866,9.25,39.9
2022-06-04 07:00:00,3,880,12.10416666666788,5,0,0.7247927872291199,0.6889669190756866,10.0,59.49
2022-06-04 11:00:00,4,891,-26.25,5,0,0.7247927872291199,0.6889669190756866,11.125,54.9
2022-06-04 15:00:00,5,730,60.97916666666788,5,0,0.7247927872291199,0.6889669190756866,11.125,69.9
2022-06-04 19:00:00,6,685,-64.83333333333212,5,0,0.7247927872291199,0.6889669190756866,10.0,49.9
2022-06-04 23:00:00,1,790,-6.8125,6,0,0.7247927872291199,0.6889669190756866,8.125,29.9
2022-06-05 03:00:00,2,836,5.395833333332121,6,0,0.8486442574947509,0.5289640103269625,7.75,9.9
2022-06-05 07:00:00,3,848,34.04166666666788,6,0,0.8486442574947509,0.5289640103269625,8.5,59.49
2022-06-05 11:00:00,4,785,11.875,6,0,0.8486442574947509,0.5289640103269625,10.0,3.95
2022-06-05 15:00:00,5,693,34.79166666666788,6,0,0.8486442574947509,0.5289640103269625,10.25,39.9
2022-06-05 19:00:00,6,586,-96.97916666666788,6,0,0.8486442574947509,0.5289640103269625,9.5,4.35
2022-06-05 23:00:00,1,738,-13.0,0,1,0.8486442574947509,0.5289640103269625,8.75,39.9
2022-06-06 03:00:00,2,784,79.1875,0,1,0.9377521321470804,0.3473052528448203,9.0,9.9
2022-06-06 07:00:00,3,599,31.39583333333212,0,1,0.9377521321470804,0.3473052528448203,10.5,1.95
2022-06-06 11:00:00,4,611,-17.625,0,1,0.9377521321470804,0.3473052528448203,12.375,4.45
2022-06-06 15:00:00,5,611,34.375,0,1,0.9377521321470804,0.3473052528448203,12.625,7.69
2022-06-06 19:00:00,6,566,-63.16666666666788,0,1,0.9377521321470804,0.3473052528448203,11.5,3.95
2022-06-06 23:00:00,1,678,-29.04166666666788,1,1,0.9377521321470804,0.3473052528448203,8.125,39.9
2022-06-07 03:00:00,2,674,105.64583333333212,1,1,0.9884683243281114,0.1514277775045767,8.0,49.9
2022-06-07 07:00:00,3,633,-10.27083333333212,1,1,0.9884683243281114,0.1514277775045767,11.0,4.37
2022-06-07 11:00:00,4,612,-5.875,1,1,0.9884683243281114,0.1514277775045767,15.5,3.95
2022-06-07 15:00:00,5,568,32.8125,1,1,0.9884683243281114,0.1514277775045767,16.5,49.9
2022-06-07 19:00:00,6,469,-86.3125,1,1,0.9884683243281114,0.1514277775045767,15.0,29.9
2022-06-07 23:00:00,1,785,-8.14583333333212,2,1,0.9884683243281114,0.1514277775045767,12.75,3.55
2022-06-08 03:00:00,2,779,101.52083333333212,2,1,0.9987165071710528,-0.0506491688387126,12.375,9.9
2022-06-08 07:00:00,3,684,-29.875,2,1,0.9987165071710528,-0.0506491688387126,13.5,54.9
2022-06-08 11:00:00,4,739,2.5625,2,1,0.9987165071710528,-0.0506491688387126,14.625,12.9
2022-06-08 15:00:00,5,604,29.6875,2,1,0.9987165071710528,-0.0506491688387126,14.625,59.9
2022-06-08 19:00:00,6,571,-80.5,2,1,0.9987165071710528,-0.0506491688387126,13.5,6.95
2022-06-08 23:00:00,1,787,-15.35416666666788,3,1,0.9987165071710528,-0.0506491688387126,11.625,2.95
2022-06-09 03:00:00,2,774,85.54166666666788,3,1,0.9680771188662044,-0.2506525322587204,11.625,18.8
2022-06-09 07:00:00,3,629,16.5,3,1,0.9680771188662044,-0.2506525322587204,13.5,4.95
2022-06-09 11:00:00,4,626,-20.1875,3,1,0.9680771188662044,-0.2506525322587204,14.625,3.55
2022-06-09 15:00:00,5,617,9.875,3,1,0.9680771188662044,-0.2506525322587204,14.75,8.16
2022-06-09 19:00:00,6,575,-76.79166666666788,3,1,0.9680771188662044,-0.2506525322587204,14.0,7.0
2022-06-09 23:00:00,1,788,-2.25,4,1,0.9680771188662044,-0.2506525322587204,12.5,2.95
2022-06-10 03:00:00,2,910,59.875,4,1,0.8978045395707416,-0.4403941515576344,12.625,3.08
2022-06-10 07:00:00,3,960,-38.9375,4,1,0.8978045395707416,-0.4403941515576344,14.5,44.0
2022-06-10 11:00:00,4,980,0.1875,4,1,0.8978045395707416,-0.4403941515576344,17.875,72.5
2022-06-10 15:00:00,5,752,65.52083333333212,4,1,0.8978045395707416,-0.4403941515576344,18.0,96.69
2022-06-10 19:00:00,6,744,-92.10416666666788,4,1,0.8978045395707416,-0.4403941515576344,15.0,63.0
2022-06-10 23:00:00,1,917,-28.66666666666788,5,0,0.8978045395707416,-0.4403941515576344,12.375,19.9
2022-06-11 03:00:00,2,967,13.625,5,0,0.7907757369376989,-0.6121059825476625,11.875,49.9
2022-06-11 07:00:00,3,968,-8.52083333333212,5,0,0.7907757369376989,-0.6121059825476625,13.0,50.0
2022-06-11 11:00:00,4,973,16.58333333333212,5,0,0.7907757369376989,-0.6121059825476625,14.5,29.9
2022-06-11 15:00:00,5,818,70.02083333333212,5,0,0.7907757369376989,-0.6121059825476625,14.75,73.8
2022-06-11 19:00:00,6,781,-67.16666666666788,5,0,0.7907757369376989,-0.6121059825476625,14.0,79.69
2022-06-11 23:00:00,1,830,-25.8125,6,0,0.7907757369376989,-0.6121059825476625,11.75,2.95
2022-06-12 03:00:00,2,959,-20.75,6,0,0.6513724827222223,-0.758758122692791,11.375,19.75
2022-06-12 07:00:00,3,965,16.33333333333212,6,0,0.6513724827222223,-0.758758122692791,12.5,44.69
2022-06-12 11:00:00,4,974,1.3125,6,0,0.6513724827222223,-0.758758122692791,13.25,42.9
2022-06-12 15:00:00,5,817,81.89583333333212,6,0,0.6513724827222223,-0.758758122692791,13.0,78.7
2022-06-12 19:00:00,6,773,-38.39583333333212,6,0,0.6513724827222223,-0.758758122692791,11.5,40.0
2022-06-12 23:00:00,1,812,-32.85416666666788,0,1,0.6513724827222223,-0.758758122692791,10.0,2.95
2022-06-13 03:00:00,2,838,125.70833333333212,0,1,0.485301962531081,-0.8743466161445821,10.375,48.7
2022-06-13 07:00:00,3,775,9.97916666666788,0,1,0.485301962531081,-0.8743466161445821,13.0,5.32
2022-06-13 11:00:00,4,749,-7.5,0,1,0.485301962531081,-0.8743466161445821,14.5,2.95
2022-06-13 15:00:00,5,646,48.16666666666788,0,1,0.485301962531081,-0.8743466161445821,14.25,40.0
2022-06-13 19:00:00,6,560,-74.33333333333212,0,1,0.485301962531081,-0.8743466161445821,12.0,6.95
2022-06-13 23:00:00,1,792,-25.35416666666788,1,1,0.485301962531081,-0.8743466161445821,9.75,19.75
2022-06-14 03:00:00,2,833,67.08333333333212,1,1,0.299363122973358,-0.9541392564000488,9.875,39.75
2022-06-14 07:00:00,3,759,-2.04166666666788,1,1,0.299363122973358,-0.9541392564000488,12.5,19.75
2022-06-14 11:00:00,4,732,3.8958333333321207,1,1,0.299363122973358,-0.9541392564000488,13.625,12.01
2022-06-14 15:00:00,5,677,54.70833333333212,1,1,0.299363122973358,-0.9541392564000488,13.75,43.69
2022-06-14 19:00:00,6,523,-45.72916666666788,1,1,0.299363122973358,-0.9541392564000488,13.0,39.75
2022-06-14 23:00:00,1,828,-6.6875,2,1,0.299363122973358,-0.9541392564000488,9.625,5.84
2022-06-15 03:00:00,2,856,19.89583333333212,2,1,0.1011683219874327,-0.994869323391895,9.75,3.5
2022-06-15 07:00:00,3,832,0.8125,2,1,0.1011683219874327,-0.994869323391895,13.5,19.75
2022-06-15 11:00:00,4,843,14.08333333333212,2,1,0.1011683219874327,-0.994869323391895,18.0,10.15
2022-06-15 15:00:00,5,745,21.33333333333212,2,1,0.1011683219874327,-0.994869323391895,18.625,63.8
2022-06-15 19:00:00,6,693,-51.875,2,1,0.1011683219874327,-0.994869323391895,16.0,44.69
2022-06-15 23:00:00,1,821,-9.08333333333212,3,1,0.1011683219874327,-0.994869323391895,12.25,8.05
2022-06-16 03:00:00,2,828,69.625,3,1,-0.101168321987432,-0.9948693233918952,12.0,20.5
2022-06-16 07:00:00,3,817,-12.375,3,1,-0.101168321987432,-0.9948693233918952,15.0,34.95
2022-06-16 11:00:00,4,821,9.54166666666788,3,1,-0.101168321987432,-0.9948693233918952,19.125,29.75
2022-06-16 15:00:00,5,705,56.6875,3,1,-0.101168321987432,-0.9948693233918952,20.375,46.7
2022-06-16 19:00:00,6,570,-72.6875,3,1,-0.101168321987432,-0.9948693233918952,20.0,2.5
2022-06-16 23:00:00,1,787,-27.60416666666788,4,1,-0.101168321987432,-0.9948693233918952,18.125,3.9
2022-06-17 03:00:00,2,890,45.1875,4,1,-0.2993631229733582,-0.9541392564000488,18.125,37.75
2022-06-17 07:00:00,3,905,-11.0,4,1,-0.2993631229733582,-0.9541392564000488,20.0,80.01
2022-06-17 11:00:00,4,911,4.979166666667879,4,1,-0.2993631229733582,-0.9541392564000488,20.375,61.9
2022-06-17 15:00:00,5,712,33.72916666666788,4,1,-0.2993631229733582,-0.9541392564000488,19.0,79.7
2022-06-17 19:00:00,6,669,-79.3125,4,1,-0.2993631229733582,-0.9541392564000488,14.5,64.9
2022-06-17 23:00:00,1,831,-41.89583333333212,5,0,-0.2993631229733582,-0.9541392564000488,12.25,39.9
2022-06-18 03:00:00,2,882,24.54166666666788,5,0,-0.4853019625310809,-0.8743466161445822,11.625,39.9
2022-06-18 07:00:00,3,889,46.33333333333212,5,0,-0.4853019625310809,-0.8743466161445822,12.0,69.69
2022-06-18 11:00:00,4,898,11.41666666666788,5,0,-0.4853019625310809,-0.8743466161445822,12.375,51.4
2022-06-18 15:00:00,5,752,8.10416666666788,5,0,-0.4853019625310809,-0.8743466161445822,11.875,59.9
2022-06-18 19:00:00,6,684,-78.77083333333212,5,0,-0.4853019625310809,-0.8743466161445822,10.0,49.9
2022-06-18 23:00:00,1,846,-41.47916666666788,6,0,-0.4853019625310809,-0.8743466161445822,8.875,39.7
2022-06-19 03:00:00,2,860,8.47916666666788,6,0,-0.651372482722222,-0.7587581226927911,9.25,57.0
2022-06-19 07:00:00,3,897,86.20833333333212,6,0,-0.651372482722222,-0.7587581226927911,11.5,59.7
2022-06-19 11:00:00,4,907,17.70833333333212,6,0,-0.651372482722222,-0.7587581226927911,14.5,55.0
2022-06-19 15:00:00,5,736,59.41666666666788,6,0,-0.651372482722222,-0.7587581226927911,14.875,69.7
2022-06-19 19:00:00,6,659,-46.39583333333212,6,0,-0.651372482722222,-0.7587581226927911,13.0,40.2
2022-06-19 23:00:00,1,844,-1.479166666667879,0,1,-0.651372482722222,-0.7587581226927911,10.0,39.7
2022-06-20 03:00:00,2,855,105.77083333333212,0,1,-0.7907757369376986,-0.6121059825476628,9.75,49.9
2022-06-20 07:00:00,3,857,-32.64583333333212,0,1,-0.7907757369376986,-0.6121059825476628,12.0,44.7
2022-06-20 11:00:00,4,858,-1.583333333332121,0,1,-0.7907757369376986,-0.6121059825476628,15.75,34.7
2022-06-20 15:00:00,5,656,69.64583333333212,0,1,-0.7907757369376986,-0.6121059825476628,16.5,24.7
2022-06-20 19:00:00,6,617,-109.0625,0,1,-0.7907757369376986,-0.6121059825476628,15.0,29.6
2022-06-20 23:00:00,1,810,-6.479166666667879,1,1,-0.7907757369376986,-0.6121059825476628,11.25,19.75
2022-06-21 03:00:00,2,857,52.85416666666788,1,1,-0.8978045395707417,-0.4403941515576342,11.375,34.95
2022-06-21 07:00:00,3,802,-16.45833333333212,1,1,-0.8978045395707417,-0.4403941515576342,15.5,29.75
2022-06-21 11:00:00,4,808,13.6875,1,1,-0.8978045395707417,-0.4403941515576342,19.25,19.75
2022-06-21 15:00:00,5,570,43.95833333333212,1,1,-0.8978045395707417,-0.4403941515576342,19.625,32.0
2022-06-21 19:00:00,6,502,-74.64583333333212,1,1,-0.8978045395707417,-0.4403941515576342,17.0,34.95
2022-06-21 23:00:00,1,723,-8.27083333333212,2,1,-0.8978045395707417,-0.4403941515576342,12.875,24.99
2022-06-22 03:00:00,2,822,67.41666666666788,2,1,-0.968077118866204,-0.2506525322587213,12.625,41.75
2022-06-22 07:00:00,3,754,-25.4375,2,1,-0.968077118866204,-0.2506525322587213,16.0,39.9
2022-06-22 11:00:00,4,804,-14.1875,2,1,-0.968077118866204,-0.2506525322587213,19.375,34.95
2022-06-22 15:00:00,5,618,59.97916666666788,2,1,-0.968077118866204,-0.2506525322587213,19.5,69.95
2022-06-22 19:00:00,6,628,-62.10416666666788,2,1,-0.968077118866204,-0.2506525322587213,16.5,29.99
2022-06-22 23:00:00,1,857,-17.47916666666788,3,1,-0.968077118866204,-0.2506525322587213,13.125,4.48
2022-06-23 03:00:00,2,880,71.58333333333212,3,1,-0.9987165071710528,-0.0506491688387135,13.5,4.07
2022-06-23 07:00:00,3,829,-14.77083333333212,3,1,-0.9987165071710528,-0.0506491688387135,18.0,16.0
2022-06-23 11:00:00,4,836,16.39583333333212,3,1,-0.9987165071710528,-0.0506491688387135,21.75,6.82
2022-06-23 15:00:00,5,661,7.708333333332121,3,1,-0.9987165071710528,-0.0506491688387135,21.75,50.0
2022-06-23 19:00:00,6,673,-60.33333333333212,3,1,-0.9987165071710528,-0.0506491688387135,18.0,39.8
