date,EFA,Cleared Volume,EU Gas,gen_EFA,demand_EFA,gap,day_of_week,weekday_or_holiday,day_sin,day_cos,month_sin,month_cos,EFA_sin,EFA_cos,DW_sin,DW_cos,Average Temperature,Average Wind,price
2022/5/20 07:00,3,545,336.1,32316.75,32341.70833,-24.95833333,4,1,-0.790775737,-0.612105983,0.5,-0.866025404,1.22e-16,-1.0,-0.433883739,-0.900968868,11.0,11.166666666666666,11.52
2022/5/20 11:00,4,584,336.1,29279.875,29304.10417,-24.22916667,4,1,-0.790775737,-0.612105983,0.5,-0.866025404,-0.866025404,-0.5,-0.433883739,-0.900968868,13.0,16.333333333333332,7.0
2022/5/20 15:00,5,606,336.1,32002.5,31940.27083,62.22916667,4,1,-0.790775737,-0.612105983,0.5,-0.866025404,-0.866025404,0.5,-0.433883739,-0.900968868,14.0,15.0,30.0
2022/5/20 19:00,6,533,336.1,29402.25,29533.58333,-131.3333333,4,1,-0.790775737,-0.612105983,0.5,-0.866025404,-2.45e-16,1.0,-0.433883739,-0.900968868,10.666666666666666,10.333333333333334,7.0
2022/5/20 23:00,1,678,336.1,23138.75,23172.5625,-33.8125,5,0,-0.790775737,-0.612105983,0.5,-0.866025404,0.866025404,0.5,-0.974927912,-0.222520934,10.0,16.0,1.95
2022/5/21 03:00,2,780,336.1,22596.75,22555.75,41.0,5,0,-0.89780454,-0.440394152,0.5,-0.866025404,0.866025404,-0.5,-0.974927912,-0.222520934,9.666666666666666,11.0,1.95
2022/5/21 07:00,3,847,336.1,24833.0,24834.66667,-1.666666667,5,0,-0.89780454,-0.440394152,0.5,-0.866025404,1.22e-16,-1.0,-0.974927912,-0.222520934,10.5,12.0,25.0
2022/5/21 11:00,4,858,336.1,22666.625,22703.47917,-36.85416667,5,0,-0.89780454,-0.440394152,0.5,-0.866025404,-0.866025404,-0.5,-0.974927912,-0.222520934,11.5,14.0,20.0
2022/5/21 15:00,5,701,336.1,27340.625,27243.39583,97.22916667,5,0,-0.89780454,-0.440394152,0.5,-0.866025404,-0.866025404,0.5,-0.974927912,-0.222520934,14.75,11.5,35.0
2022/5/21 19:00,6,456,336.1,27963.25,28032.3125,-69.0625,5,0,-0.89780454,-0.440394152,0.5,-0.866025404,-2.45e-16,1.0,-0.974927912,-0.222520934,13.0,5.5,1.99
2022/5/21 23:00,1,692,336.1,22973.0,23009.6875,-36.6875,6,0,-0.89780454,-0.440394152,0.5,-0.866025404,0.866025404,0.5,-0.781831482,0.623489802,10.0,5.0,1.1
2022/5/22 03:00,2,818,336.1,22248.25,22245.20833,3.041666667,6,0,-0.968077119,-0.250652532,0.5,-0.866025404,0.866025404,-0.5,-0.781831482,0.623489802,10.666666666666666,13.0,10.0
2022/5/22 07:00,3,854,336.1,22274.875,22283.4375,-8.5625,6,0,-0.968077119,-0.250652532,0.5,-0.866025404,1.22e-16,-1.0,-0.781831482,0.623489802,12.0,15.0,45.0
2022/5/22 11:00,4,883,336.1,22024.25,21996.6875,27.5625,6,0,-0.968077119,-0.250652532,0.5,-0.866025404,-0.866025404,-0.5,-0.781831482,0.623489802,15.666666666666666,16.333333333333332,23.75
2022/5/22 15:00,5,750,336.1,28681.0,28562.77083,118.2291667,6,0,-0.968077119,-0.250652532,0.5,-0.866025404,-0.866025404,0.5,-0.781831482,0.623489802,17.0,17.5,39.82
2022/5/22 19:00,6,442,336.1,28681.375,28753.97917,-72.60416667,6,0,-0.968077119,-0.250652532,0.5,-0.866025404,-2.45e-16,1.0,-0.781831482,0.623489802,15.25,12.75,1.1
2022/5/22 23:00,1,645,342.8,24253.0,24287.125,-34.125,0,1,-0.968077119,-0.250652532,0.5,-0.866025404,0.866025404,0.5,0.0,1.0,11.75,6.0,1.23
2022/5/23 03:00,2,652,342.8,24710.25,24634.83333,75.41666667,0,1,-0.998716507,-0.050649169,0.5,-0.866025404,0.866025404,-0.5,0.0,1.0,10.0,7.5,1.95
2022/5/23 07:00,3,519,342.8,28699.875,28655.79167,44.08333333,0,1,-0.998716507,-0.050649169,0.5,-0.866025404,1.22e-16,-1.0,0.0,1.0,11.666666666666666,10.333333333333334,1.23
2022/5/23 11:00,4,446,342.8,29046.25,29053.6875,-7.4375,0,1,-0.998716507,-0.050649169,0.5,-0.866025404,-0.866025404,-0.5,0.0,1.0,13.5,11.5,1.23
2022/5/23 15:00,5,532,342.8,30594.75,30586.0625,8.6875,0,1,-0.998716507,-0.050649169,0.5,-0.866025404,-0.866025404,0.5,0.0,1.0,12.75,10.5,3.76
2022/5/23 19:00,6,425,342.8,27404.625,27482.04167,-77.41666667,0,1,-0.998716507,-0.050649169,0.5,-0.866025404,-2.45e-16,1.0,0.0,1.0,10.333333333333334,10.333333333333334,2.45
2022/5/23 23:00,1,633,339.4,22865.75,22900.875,-35.125,1,1,-0.998716507,-0.050649169,0.5,-0.866025404,0.866025404,0.5,0.781831482,0.623489802,9.0,7.0,1.95
2022/5/24 03:00,2,677,339.4,25612.25,25502.3125,109.9375,1,1,-0.988468324,0.151427778,0.5,-0.866025404,0.866025404,-0.5,0.781831482,0.623489802,8.0,9.0,3.55
2022/5/24 07:00,3,635,339.4,20092.875,28923.58333,-8830.708333,1,1,-0.988468324,0.151427778,0.5,-0.866025404,1.22e-16,-1.0,0.781831482,0.623489802,9.5,15.0,5.1
2022/5/24 11:00,4,598,339.4,26373.5,27448.22917,-1074.729167,1,1,-0.988468324,0.151427778,0.5,-0.866025404,-0.866025404,-0.5,0.781831482,0.623489802,12.0,15.0,3.95
2022/5/24 15:00,5,598,339.4,31059.75,31005.125,54.625,1,1,-0.988468324,0.151427778,0.5,-0.866025404,-0.866025404,0.5,0.781831482,0.623489802,12.0,16.0,45.0
2022/5/24 19:00,6,421,339.4,29707.75,29773.85417,-66.10416667,1,1,-0.988468324,0.151427778,0.5,-0.866025404,-2.45e-16,1.0,0.781831482,0.623489802,12.0,13.0,1.99
2022/5/24 23:00,1,632,345.8,23959.125,23995.41667,-36.29166667,2,1,-0.988468324,0.151427778,0.5,-0.866025404,0.866025404,0.5,0.974927912,-0.222520934,10.0,15.666666666666666,1.95
2022/5/25 03:00,2,701,345.8,26623.5,26527.20833,96.29166667,2,1,-0.937752132,0.347305253,0.5,-0.866025404,0.866025404,-0.5,0.974927912,-0.222520934,9.0,17.0,2.45
2022/5/25 07:00,3,741,345.8,31193.625,31200.52083,-6.895833333,2,1,-0.937752132,0.347305253,0.5,-0.866025404,1.22e-16,-1.0,0.974927912,-0.222520934,10.0,22.0,4.95
2022/5/25 11:00,4,838,345.8,30553.25,30570.08333,-16.83333333,2,1,-0.937752132,0.347305253,0.5,-0.866025404,-0.866025404,-0.5,0.974927912,-0.222520934,12.0,19.0,40.0
2022/5/25 15:00,5,651,345.8,31292.25,31282.64583,9.604166667,2,1,-0.937752132,0.347305253,0.5,-0.866025404,-0.866025404,0.5,0.974927912,-0.222520934,13.0,19.0,74.99
2022/5/25 19:00,6,639,345.8,28945.125,29041.58333,-96.45833333,2,1,-0.937752132,0.347305253,0.5,-0.866025404,-2.45e-16,1.0,0.974927912,-0.222520934,13.0,17.0,17.06
2022/5/25 23:00,1,690,349.5,23006.0,23024.16667,-18.16666667,3,1,-0.937752132,0.347305253,0.5,-0.866025404,0.866025404,0.5,0.433883739,-0.900968868,10.0,13.0,1.95
2022/5/26 03:00,2,788,349.5,25311.0,25194.89583,116.1041667,3,1,-0.848644257,0.52896401,0.5,-0.866025404,0.866025404,-0.5,0.433883739,-0.900968868,10.0,15.0,5.0
2022/5/26 07:00,3,831,349.5,30647.375,30639.08333,8.291666667,3,1,-0.848644257,0.52896401,0.5,-0.866025404,1.22e-16,-1.0,0.433883739,-0.900968868,11.0,20.5,34.0
2022/5/26 11:00,4,870,349.5,29185.5,29196.20833,-10.70833333,3,1,-0.848644257,0.52896401,0.5,-0.866025404,-0.866025404,-0.5,0.433883739,-0.900968868,13.333333333333334,24.0,68.0
2022/5/26 15:00,5,655,349.5,30642.875,30619.89583,22.97916667,3,1,-0.848644257,0.52896401,0.5,-0.866025404,-0.866025404,0.5,0.433883739,-0.900968868,14.0,18.0,84.0
2022/5/26 19:00,6,643,349.5,28623.875,28704.75,-80.875,3,1,-0.848644257,0.52896401,0.5,-0.866025404,-2.45e-16,1.0,0.433883739,-0.900968868,12.333333333333334,11.666666666666666,15.0
2022/5/26 23:00,1,728,348.5,23843.5,23837.83333,5.666666667,4,1,-0.848644257,0.52896401,0.5,-0.866025404,0.866025404,0.5,-0.433883739,-0.900968868,8.0,6.5,3.49
2022/5/27 03:00,2,779,348.5,25299.375,25256.14583,43.22916667,4,1,-0.724792787,0.688966919,0.5,-0.866025404,0.866025404,-0.5,-0.433883739,-0.900968868,8.0,13.0,9.9
2022/5/27 07:00,3,855,348.5,26956.0,27001.02083,-45.02083333,4,1,-0.724792787,0.688966919,0.5,-0.866025404,1.22e-16,-1.0,-0.433883739,-0.900968868,9.875,16.0,65.01
2022/5/27 11:00,4,864,348.5,24451.0,24451.10417,-0.104166667,4,1,-0.724792787,0.688966919,0.5,-0.866025404,-0.866025404,-0.5,-0.433883739,-0.900968868,11.75,19.0,69.95
2022/5/27 15:00,5,654,348.5,28173.375,28087.20833,86.16666667,4,1,-0.724792787,0.688966919,0.5,-0.866025404,-0.866025404,0.5,-0.433883739,-0.900968868,12.333333333333334,22.666666666666668,74.99
2022/5/27 19:00,6,643,348.5,28223.75,28299.60417,-75.85416667,4,1,-0.724792787,0.688966919,0.5,-0.866025404,-2.45e-16,1.0,-0.433883739,-0.900968868,10.5,13.0,39.95
2022/5/27 23:00,1,680,348.5,22999.125,23033.33333,-34.20833333,5,0,-0.724792787,0.688966919,0.5,-0.866025404,0.866025404,0.5,-0.974927912,-0.222520934,7.0,11.25,2.95
2022/5/28 03:00,2,801,348.5,22231.125,22193.35417,37.77083333,5,0,-0.571268215,0.820763441,0.5,-0.866025404,0.866025404,-0.5,-0.974927912,-0.222520934,6.0,8.25,9.9
2022/5/28 07:00,3,868,348.5,23207.25,23222.3125,-15.0625,5,0,-0.571268215,0.820763441,0.5,-0.866025404,1.22e-16,-1.0,-0.974927912,-0.222520934,11.0,8.0,64.9
2022/5/28 11:00,4,880,348.5,22039.125,22053.89583,-14.77083333,5,0,-0.571268215,0.820763441,0.5,-0.866025404,-0.866025404,-0.5,-0.974927912,-0.222520934,12.5,10.5,77.0
2022/5/28 15:00,5,722,348.5,26254.125,26158.85417,95.27083333,5,0,-0.571268215,0.820763441,0.5,-0.866025404,-0.866025404,0.5,-0.974927912,-0.222520934,13.5,8.5,74.9
2022/5/28 19:00,6,649,348.5,25970.25,26060.0,-89.75,5,0,-0.571268215,0.820763441,0.5,-0.866025404,-2.45e-16,1.0,-0.974927912,-0.222520934,9.75,8.25,2.67
2022/5/28 23:00,1,776,348.5,19249.75,19292.14583,-42.39583333,6,0,-0.571268215,0.820763441,0.5,-0.866025404,0.866025404,0.5,-0.781831482,0.623489802,6.75,2.0,1.95
2022/5/29 03:00,2,848,348.5,18382.375,18367.85417,14.52083333,6,0,-0.394355855,0.918957812,0.5,-0.866025404,0.866025404,-0.5,-0.781831482,0.623489802,6.0,6.5,45.0
2022/5/29 07:00,3,897,348.5,21437.5,21391.60417,45.89583333,6,0,-0.394355855,0.918957812,0.5,-0.866025404,1.22e-16,-1.0,-0.781831482,0.623489802,7.0,14.0,54.9
2022/5/29 11:00,4,909,348.5,22806.125,22791.5625,14.5625,6,0,-0.394355855,0.918957812,0.5,-0.866025404,-0.866025404,-0.5,-0.781831482,0.623489802,9.5,12.0,64.9
2022/5/29 15:00,5,749,348.5,26040.375,25995.95833,44.41666667,6,0,-0.394355855,0.918957812,0.5,-0.866025404,-0.866025404,0.5,-0.781831482,0.623489802,10.5,12.0,64.9
2022/5/29 19:00,6,656,348.5,25943.25,25992.27083,-49.02083333,6,0,-0.394355855,0.918957812,0.5,-0.866025404,-2.45e-16,1.0,-0.781831482,0.623489802,9.5,2.25,3.76
2022/5/29 23:00,1,718,349.6,23134.625,23153.33333,-18.70833333,0,1,-0.394355855,0.918957812,0.5,-0.866025404,0.866025404,0.5,0.0,1.0,8.333333333333334,7.0,3.64
2022/5/30 03:00,2,717,349.6,24941.125,24881.91667,59.20833333,0,1,-0.20129852,0.979529941,0.5,-0.866025404,0.866025404,-0.5,0.0,1.0,7.5,8.5,15.0
2022/5/30 07:00,3,671,349.6,28396.375,28376.41667,19.95833333,0,1,-0.20129852,0.979529941,0.5,-0.866025404,1.22e-16,-1.0,0.0,1.0,8.0,7.0,17.47
2022/5/30 11:00,4,588,349.6,29021.875,29002.625,19.25,0,1,-0.20129852,0.979529941,0.5,-0.866025404,-0.866025404,-0.5,0.0,1.0,9.0,8.5,5.95
2022/5/30 15:00,5,646,349.6,30968.875,30938.5,30.375,0,1,-0.20129852,0.979529941,0.5,-0.866025404,-0.866025404,0.5,0.0,1.0,10.0,6.666666666666667,22.25
2022/5/30 19:00,6,545,349.6,29627.75,29692.54167,-64.79166667,0,1,-0.20129852,0.979529941,0.5,-0.866025404,-2.45e-16,1.0,0.0,1.0,9.0,3.25,6.34
2022/5/30 23:00,1,426,351.1,27349.125,27353.5,-4.375,1,1,-0.20129852,0.979529941,0.5,-0.866025404,0.866025404,0.5,0.781831482,0.623489802,7.75,0.0,0.8
2022/5/31 03:00,2,442,351.1,27489.5,27466.02083,23.47916667,1,1,-2.45e-16,1.0,0.5,-0.866025404,0.866025404,-0.5,0.781831482,0.623489802,6.75,0.0,1.05
2022/5/31 07:00,3,483,351.1,30137.0,30131.9375,5.0625,1,1,-2.45e-16,1.0,0.5,-0.866025404,1.22e-16,-1.0,0.781831482,0.623489802,7.5,0.0,1.64
2022/5/31 11:00,4,478,351.1,29928.375,29905.83333,22.54166667,1,1,-2.45e-16,1.0,0.5,-0.866025404,-0.866025404,-0.5,0.781831482,0.623489802,10.666666666666666,4.333333333333333,1.96
2022/5/31 15:00,5,559,351.1,31440.125,31417.77083,22.35416667,1,1,-2.45e-16,1.0,0.5,-0.866025404,-0.866025404,0.5,0.781831482,0.623489802,9.0,10.25,5.02
2022/5/31 19:00,6,388,351.1,29806.25,29863.5,-57.25,1,1,-2.45e-16,1.0,0.5,-0.866025404,-2.45e-16,1.0,0.781831482,0.623489802,8.0,5.0,2.49
2022/5/31 23:00,1,560,346.7,26027.125,26040.91667,-13.79166667,2,1,-2.45e-16,1.0,0.5,-0.866025404,0.866025404,0.5,0.974927912,-0.222520934,8.0,5.25,1.51
2022/6/1 03:00,2,555,346.7,27193.75,27154.20833,39.54166667,2,1,0.20129852,0.979529941,1.22e-16,-1.0,0.866025404,-0.5,0.974927912,-0.222520934,6.5,4.0,14.9
2022/6/1 07:00,3,554,346.7,29737.0,29739.64583,-2.645833333,2,1,0.20129852,0.979529941,1.22e-16,-1.0,1.22e-16,-1.0,0.974927912,-0.222520934,9.333333333333334,5.333333333333333,34.8
2022/6/1 11:00,4,661,346.7,28976.75,28990.10417,-13.35416667,2,1,0.20129852,0.979529941,1.22e-16,-1.0,-0.866025404,-0.5,0.974927912,-0.222520934,12.0,6.333333333333333,34.8
2022/6/1 15:00,5,537,346.7,30511.75,30465.14583,46.60416667,2,1,0.20129852,0.979529941,1.22e-16,-1.0,-0.866025404,0.5,0.974927912,-0.222520934,14.0,9.0,34.8
2022/6/1 19:00,6,540,346.7,29923.875,29969.89583,-46.02083333,2,1,0.20129852,0.979529941,1.22e-16,-1.0,-2.45e-16,1.0,0.974927912,-0.222520934,13.0,3.5,12.75
2022/6/1 23:00,1,584,345.7,25837.375,25850.91667,-13.54166667,3,1,0.20129852,0.979529941,1.22e-16,-1.0,0.866025404,0.5,0.433883739,-0.900968868,12.714285714285714,3.892857142857143,1.5
2022/6/2 03:00,2,611,345.7,25496.0,25486.8125,9.1875,3,1,0.394355855,0.918957812,1.22e-16,-1.0,0.866025404,-0.5,0.433883739,-0.900968868,12.428571428571429,4.285714285714286,1.95
2022/6/2 07:00,3,790,345.7,25678.0,25685.375,-7.375,3,1,0.394355855,0.918957812,1.22e-16,-1.0,1.22e-16,-1.0,0.433883739,-0.900968868,12.142857142857142,4.678571428571429,4.95
2022/6/2 11:00,4,795,345.7,25701.25,25705.22917,-3.979166667,3,1,0.394355855,0.918957812,1.22e-16,-1.0,-0.866025404,-0.5,0.433883739,-0.900968868,11.857142857142858,5.071428571428571,3.95
2022/6/2 15:00,5,678,345.7,29135.875,29067.27083,68.60416667,3,1,0.394355855,0.918957812,1.22e-16,-1.0,-0.866025404,0.5,0.433883739,-0.900968868,11.571428571428571,5.464285714285714,8.9
2022/6/2 19:00,6,585,345.7,28787.875,28841.0,-53.125,3,1,0.394355855,0.918957812,1.22e-16,-1.0,-2.45e-16,1.0,0.433883739,-0.900968868,11.285714285714286,5.857142857142858,5.49
2022/6/2 23:00,1,734,347.8,25223.5,25233.45833,-9.958333333,4,1,0.394355855,0.918957812,1.22e-16,-1.0,0.866025404,0.5,-0.433883739,-0.900968868,11.0,6.25,29.9
2022/6/3 03:00,2,780,347.8,25196.125,25170.91667,25.20833333,4,1,0.571268215,0.820763441,1.22e-16,-1.0,0.866025404,-0.5,-0.433883739,-0.900968868,10.714285714285715,6.642857142857142,2.49
2022/6/3 07:00,3,834,347.8,26497.0,26507.8125,-10.8125,4,1,0.571268215,0.820763441,1.22e-16,-1.0,1.22e-16,-1.0,-0.433883739,-0.900968868,10.428571428571429,7.035714285714286,54.9
2022/6/3 11:00,4,888,347.8,26253.375,26234.77083,18.60416667,4,1,0.571268215,0.820763441,1.22e-16,-1.0,-0.866025404,-0.5,-0.433883739,-0.900968868,10.142857142857142,7.428571428571429,44.49
2022/6/3 15:00,5,721,347.8,28919.125,28872.14583,46.97916667,4,1,0.571268215,0.820763441,1.22e-16,-1.0,-0.866025404,0.5,-0.433883739,-0.900968868,9.857142857142858,7.821428571428571,39.9
2022/6/3 19:00,6,640,347.8,28494.75,28574.02083,-79.27083333,4,1,0.571268215,0.820763441,1.22e-16,-1.0,-2.45e-16,1.0,-0.433883739,-0.900968868,9.571428571428571,8.214285714285715,49.9
2022/6/3 23:00,1,745,347.8,23154.125,23176.6875,-22.5625,5,0,0.571268215,0.820763441,1.22e-16,-1.0,0.866025404,0.5,-0.974927912,-0.222520934,9.285714285714286,8.607142857142858,39.9
2022/6/4 03:00,2,795,347.8,22747.375,22716.77083,30.60416667,5,0,0.724792787,0.688966919,1.22e-16,-1.0,0.866025404,-0.5,-0.974927912,-0.222520934,9.0,9.0,39.9
2022/6/4 07:00,3,880,347.8,25150.75,25138.64583,12.10416667,5,0,0.724792787,0.688966919,1.22e-16,-1.0,1.22e-16,-1.0,-0.974927912,-0.222520934,9.75,12.0,59.49
2022/6/4 11:00,4,891,347.8,24018.75,24045.0,-26.25,5,0,0.724792787,0.688966919,1.22e-16,-1.0,-0.866025404,-0.5,-0.974927912,-0.222520934,10.75,15.5,54.9
2022/6/4 15:00,5,730,347.8,26971.625,26910.64583,60.97916667,5,0,0.724792787,0.688966919,1.22e-16,-1.0,-0.866025404,0.5,-0.974927912,-0.222520934,12.0,18.333333333333332,69.9
2022/6/4 19:00,6,685,347.8,27571.375,27636.20833,-64.83333333,5,0,0.724792787,0.688966919,1.22e-16,-1.0,-2.45e-16,1.0,-0.974927912,-0.222520934,10.5,18.0,49.9
2022/6/4 23:00,1,790,347.8,23089.375,23096.1875,-6.8125,6,0,0.724792787,0.688966919,1.22e-16,-1.0,0.866025404,0.5,-0.781831482,0.623489802,7.75,14.0,29.9
2022/6/5 03:00,2,836,347.8,22441.875,22436.47917,5.395833333,6,0,0.848644257,0.52896401,1.22e-16,-1.0,0.866025404,-0.5,-0.781831482,0.623489802,7.0,12.5,9.9
2022/6/5 07:00,3,848,347.8,25296.75,25262.70833,34.04166667,6,0,0.848644257,0.52896401,1.22e-16,-1.0,1.22e-16,-1.0,-0.781831482,0.623489802,8.0,12.0,59.49
2022/6/5 11:00,4,785,347.8,26762.375,26750.5,11.875,6,0,0.848644257,0.52896401,1.22e-16,-1.0,-0.866025404,-0.5,-0.781831482,0.623489802,10.0,11.5,3.95
2022/6/5 15:00,5,693,347.8,29347.25,29312.45833,34.79166667,6,0,0.848644257,0.52896401,1.22e-16,-1.0,-0.866025404,0.5,-0.781831482,0.623489802,10.5,9.75,39.9
2022/6/5 19:00,6,586,347.8,27579.5,27676.47917,-96.97916667,6,0,0.848644257,0.52896401,1.22e-16,-1.0,-2.45e-16,1.0,-0.781831482,0.623489802,9.25,8.0,4.35
2022/6/5 23:00,1,738,352.5,21397.75,21410.75,-13.0,0,1,0.848644257,0.52896401,1.22e-16,-1.0,0.866025404,0.5,0.0,1.0,8.75,10.0,39.9
2022/6/6 03:00,2,784,352.5,23928.125,23848.9375,79.1875,0,1,0.937752132,0.347305253,1.22e-16,-1.0,0.866025404,-0.5,0.0,1.0,8.75,9.0,9.9
2022/6/6 07:00,3,599,352.5,31033.0,31001.60417,31.39583333,0,1,0.937752132,0.347305253,1.22e-16,-1.0,1.22e-16,-1.0,0.0,1.0,9.25,10.0,1.95
2022/6/6 11:00,4,611,352.5,30685.125,30702.75,-17.625,0,1,0.937752132,0.347305253,1.22e-16,-1.0,-0.866025404,-0.5,0.0,1.0,12.0,10.0,4.45
2022/6/6 15:00,5,611,352.5,32188.75,32154.375,34.375,0,1,0.937752132,0.347305253,1.22e-16,-1.0,-0.866025404,0.5,0.0,1.0,13.25,7.5,7.69
2022/6/6 19:00,6,566,352.5,29703.5,29766.66667,-63.16666667,0,1,0.937752132,0.347305253,1.22e-16,-1.0,-2.45e-16,1.0,0.0,1.0,13.25,4.75,3.95
2022/6/6 23:00,1,678,356.9,24584.125,24613.16667,-29.04166667,1,1,0.937752132,0.347305253,1.22e-16,-1.0,0.866025404,0.5,0.781831482,0.623489802,8.5,0.0,39.9
2022/6/7 03:00,2,674,356.9,26499.0,26393.35417,105.6458333,1,1,0.988468324,0.151427778,1.22e-16,-1.0,0.866025404,-0.5,0.781831482,0.623489802,6.25,0.0,49.9
2022/6/7 07:00,3,633,356.9,30147.25,30157.52083,-10.27083333,1,1,0.988468324,0.151427778,1.22e-16,-1.0,1.22e-16,-1.0,0.781831482,0.623489802,12.666666666666666,3.6666666666666665,4.37
2022/6/7 11:00,4,612,356.9,29459.625,29465.5,-5.875,1,1,0.988468324,0.151427778,1.22e-16,-1.0,-0.866025404,-0.5,0.781831482,0.623489802,16.5,6.0,3.95
2022/6/7 15:00,5,568,356.9,30969.125,30936.3125,32.8125,1,1,0.988468324,0.151427778,1.22e-16,-1.0,-0.866025404,0.5,0.781831482,0.623489802,17.0,9.0,49.9
2022/6/7 19:00,6,469,356.9,30125.375,30211.6875,-86.3125,1,1,0.988468324,0.151427778,1.22e-16,-1.0,-2.45e-16,1.0,0.781831482,0.623489802,15.333333333333334,11.0,29.9
2022/6/7 23:00,1,785,359.0,25040.625,25048.77083,-8.145833333,2,1,0.988468324,0.151427778,1.22e-16,-1.0,0.866025404,0.5,0.974927912,-0.222520934,12.5,13.5,3.55
2022/6/8 03:00,2,779,359.0,26496.5,26394.97917,101.5208333,2,1,0.998716507,-0.050649169,1.22e-16,-1.0,0.866025404,-0.5,0.974927912,-0.222520934,11.0,10.25,9.9
2022/6/8 07:00,3,684,359.0,29826.375,29856.25,-29.875,2,1,0.998716507,-0.050649169,1.22e-16,-1.0,1.22e-16,-1.0,0.974927912,-0.222520934,13.5,10.75,54.9
2022/6/8 11:00,4,739,359.0,28317.25,28314.6875,2.5625,2,1,0.998716507,-0.050649169,1.22e-16,-1.0,-0.866025404,-0.5,0.974927912,-0.222520934,15.25,11.5,12.9
2022/6/8 15:00,5,604,359.0,31458.125,31428.4375,29.6875,2,1,0.998716507,-0.050649169,1.22e-16,-1.0,-0.866025404,0.5,0.974927912,-0.222520934,16.0,14.5,59.9
2022/6/8 19:00,6,571,359.0,29355.25,29435.75,-80.5,2,1,0.998716507,-0.050649169,1.22e-16,-1.0,-2.45e-16,1.0,0.974927912,-0.222520934,13.0,12.5,6.95
2022/6/8 23:00,1,787,354.5,25413.875,25429.22917,-15.35416667,3,1,0.998716507,-0.050649169,1.22e-16,-1.0,0.866025404,0.5,0.433883739,-0.900968868,11.333333333333334,10.333333333333334,2.95
2022/6/9 03:00,2,774,354.5,26782.625,26697.08333,85.54166667,3,1,0.968077119,-0.250652532,1.22e-16,-1.0,0.866025404,-0.5,0.433883739,-0.900968868,10.5,11.5,18.8
2022/6/9 07:00,3,629,354.5,30718.75,30702.25,16.5,3,1,0.968077119,-0.250652532,1.22e-16,-1.0,1.22e-16,-1.0,0.433883739,-0.900968868,13.0,12.0,4.95
2022/6/9 11:00,4,626,354.5,30883.25,30903.4375,-20.1875,3,1,0.968077119,-0.250652532,1.22e-16,-1.0,-0.866025404,-0.5,0.433883739,-0.900968868,15.5,17.0,3.55
2022/6/9 15:00,5,617,354.5,31881.875,31872.0,9.875,3,1,0.968077119,-0.250652532,1.22e-16,-1.0,-0.866025404,0.5,0.433883739,-0.900968868,14.75,17.75,8.16
2022/6/9 19:00,6,575,354.5,29285.5,29362.29167,-76.79166667,3,1,0.968077119,-0.250652532,1.22e-16,-1.0,-2.45e-16,1.0,0.433883739,-0.900968868,15.0,15.0,7.0
2022/6/9 23:00,1,788,344.5,25541.375,25543.625,-2.25,4,1,0.968077119,-0.250652532,1.22e-16,-1.0,0.866025404,0.5,-0.433883739,-0.900968868,13.25,12.75,2.95
2022/6/10 03:00,2,910,344.5,26255.375,26195.5,59.875,4,1,0.89780454,-0.440394152,1.22e-16,-1.0,0.866025404,-0.5,-0.433883739,-0.900968868,11.5,17.0,3.08
2022/6/10 07:00,3,960,344.5,27897.5,27936.4375,-38.9375,4,1,0.89780454,-0.440394152,1.22e-16,-1.0,1.22e-16,-1.0,-0.433883739,-0.900968868,13.75,18.5,44.0
2022/6/10 11:00,4,980,344.5,25605.625,25605.4375,0.1875,4,1,0.89780454,-0.440394152,1.22e-16,-1.0,-0.866025404,-0.5,-0.433883739,-0.900968868,18.25,19.5,72.5
2022/6/10 15:00,5,752,344.5,27888.375,27822.85417,65.52083333,4,1,0.89780454,-0.440394152,1.22e-16,-1.0,-0.866025404,0.5,-0.433883739,-0.900968868,18.0,21.25,96.69
2022/6/10 19:00,6,744,344.5,27411.625,27503.72917,-92.10416667,4,1,0.89780454,-0.440394152,1.22e-16,-1.0,-2.45e-16,1.0,-0.433883739,-0.900968868,15.25,21.25,63.0
2022/6/10 23:00,1,917,344.5,22619.75,22648.41667,-28.66666667,5,0,0.89780454,-0.440394152,1.22e-16,-1.0,0.866025404,0.5,-0.974927912,-0.222520934,11.666666666666666,15.0,19.9
2022/6/11 03:00,2,967,344.5,21901.625,21888.0,13.625,5,0,0.790775737,-0.612105983,1.22e-16,-1.0,0.866025404,-0.5,-0.974927912,-0.222520934,11.0,17.0,49.9
2022/6/11 07:00,3,968,344.5,22650.375,22658.89583,-8.520833333,5,0,0.790775737,-0.612105983,1.22e-16,-1.0,1.22e-16,-1.0,-0.974927912,-0.222520934,13.5,20.75,50.0
2022/6/11 11:00,4,973,344.5,22579.25,22562.66667,16.58333333,5,0,0.790775737,-0.612105983,1.22e-16,-1.0,-0.866025404,-0.5,-0.974927912,-0.222520934,14.5,19.0,29.9
2022/6/11 15:00,5,818,344.5,25601.875,25531.85417,70.02083333,5,0,0.790775737,-0.612105983,1.22e-16,-1.0,-0.866025404,0.5,-0.974927912,-0.222520934,15.5,21.25,73.8
2022/6/11 19:00,6,781,344.5,26363.875,26431.04167,-67.16666667,5,0,0.790775737,-0.612105983,1.22e-16,-1.0,-2.45e-16,1.0,-0.974927912,-0.222520934,13.5,15.25,79.69
