date,EFA,Cleared Volume,EU Gas,day_of_week,weekday_or_holiday,month_cos,EFA_sin,Average Temperature,price
2022/3/31 23:00,1,514,319.9,4,1,6.12e-17,0.866025404,0.0,1.7
2022/4/1 03:00,2,507,319.9,4,1,-0.5,0.866025404,0.0,8.96
2022/4/1 07:00,3,495,319.9,4,1,-0.5,1.22e-16,0.75,4.89
2022/4/1 11:00,4,514,319.9,4,1,-0.5,-0.866025404,3.6666666666666665,1.5
2022/4/1 15:00,5,508,319.9,4,1,-0.5,-0.866025404,4.0,47.99
2022/4/1 19:00,6,326,319.9,4,1,-0.5,-2.45e-16,1.25,1.13
2022/4/1 23:00,1,334,319.9,5,0,-0.5,0.866025404,0.5,0.56
2022/4/2 03:00,2,370,319.9,5,0,-0.5,0.866025404,0.25,3.0
2022/4/2 07:00,3,430,319.9,5,0,-0.5,1.22e-16,1.0,1.2
2022/4/2 11:00,4,468,319.9,5,0,-0.5,-0.866025404,4.666666666666667,1.5
2022/4/2 15:00,5,555,319.9,5,0,-0.5,-0.866025404,5.333333333333333,12.11
2022/4/2 19:00,6,426,319.9,5,0,-0.5,-2.45e-16,2.0,2.0
2022/4/2 23:00,1,335,319.9,6,0,-0.5,0.866025404,-0.75,0.55
2022/4/3 03:00,2,412,319.9,6,0,-0.5,0.866025404,1.0,2.88
2022/4/3 07:00,3,509,319.9,6,0,-0.5,1.22e-16,3.25,1.49
2022/4/3 11:00,4,576,319.9,6,0,-0.5,-0.866025404,6.25,1.86
2022/4/3 15:00,5,541,319.9,6,0,-0.5,-0.866025404,6.5,47.98
2022/4/3 19:00,6,461,319.9,6,0,-0.5,-2.45e-16,4.5,4.24
2022/4/3 23:00,1,584,319.2,0,1,-0.5,0.866025404,5.25,2.2
2022/4/4 03:00,2,631,319.2,0,1,-0.5,0.866025404,7.25,16.48
2022/4/4 07:00,3,416,319.2,0,1,-0.5,1.22e-16,8.5,5.0
2022/4/4 11:00,4,486,319.2,0,1,-0.5,-0.866025404,9.5,1.86
2022/4/4 15:00,5,519,319.2,0,1,-0.5,-0.866025404,10.0,60.0
2022/4/4 19:00,6,497,319.2,0,1,-0.5,-2.45e-16,9.0,3.61
2022/4/4 23:00,1,638,322.9,1,1,-0.5,0.866025404,8.666666666666666,5.1
2022/4/5 03:00,2,630,322.9,1,1,-0.5,0.866025404,8.25,26.28
2022/4/5 07:00,3,551,322.9,1,1,-0.5,1.22e-16,8.0,10.0
2022/4/5 11:00,4,583,322.9,1,1,-0.5,-0.866025404,8.0,2.98
2022/4/5 15:00,5,496,322.9,1,1,-0.5,-0.866025404,8.0,70.0
2022/4/5 19:00,6,631,322.9,1,1,-0.5,-2.45e-16,8.0,55.0
2022/4/5 23:00,1,743,321.5,2,1,-0.5,0.866025404,8.0,37.0
2022/4/6 03:00,2,743,321.5,2,1,-0.5,0.866025404,7.75,51.0
2022/4/6 07:00,3,659,321.5,2,1,-0.5,1.22e-16,6.666666666666667,89.0
2022/4/6 11:00,4,697,321.5,2,1,-0.5,-0.866025404,7.666666666666667,85.0
2022/4/6 15:00,5,516,321.5,2,1,-0.5,-0.866025404,8.0,103.0
2022/4/6 19:00,6,635,321.5,2,1,-0.5,-2.45e-16,7.333333333333333,79.99
2022/4/6 23:00,1,772,316.5,3,1,-0.5,0.866025404,5.5,46.99
2022/4/7 03:00,2,794,316.5,3,1,-0.5,0.866025404,3.333333333333333,62.99
2022/4/7 07:00,3,712,316.5,3,1,-0.5,1.22e-16,4.75,104.0
2022/4/7 11:00,4,723,316.5,3,1,-0.5,-0.866025404,6.5,77.0
2022/4/7 15:00,5,541,316.5,3,1,-0.5,-0.866025404,6.0,81.98
2022/4/7 19:00,6,658,316.5,3,1,-0.5,-2.45e-16,3.0,47.91
2022/4/7 23:00,1,695,327.1,4,1,-0.5,0.866025404,2.25,2.6
2022/4/8 03:00,2,661,327.1,4,1,-0.5,0.866025404,0.0,1.2
2022/4/8 07:00,3,478,327.1,4,1,-0.5,1.22e-16,1.6666666666666667,0.99
2022/4/8 11:00,4,600,327.1,4,1,-0.5,-0.866025404,6.5,4.84
2022/4/8 15:00,5,531,327.1,4,1,-0.5,-0.866025404,5.25,59.98
2022/4/8 19:00,6,607,327.1,4,1,-0.5,-2.45e-16,2.5,10.23
2022/4/8 23:00,1,727,327.1,5,0,-0.5,0.866025404,0.75,4.83
2022/4/9 03:00,2,745,327.1,5,0,-0.5,0.866025404,0.3333333333333333,6.25
2022/4/9 07:00,3,828,327.1,5,0,-0.5,1.22e-16,2.0,15.48
2022/4/9 11:00,4,851,327.1,5,0,-0.5,-0.866025404,5.75,47.98
2022/4/9 15:00,5,648,327.1,5,0,-0.5,-0.866025404,5.5,69.0
2022/4/9 19:00,6,485,327.1,5,0,-0.5,-2.45e-16,3.75,2.49
2022/4/9 23:00,1,422,327.1,6,0,-0.5,0.866025404,1.3333333333333333,2.35
2022/4/10 03:00,2,431,327.1,6,0,-0.5,0.866025404,1.0,2.55
2022/4/10 07:00,3,615,327.1,6,0,-0.5,1.22e-16,3.6666666666666665,7.25
2022/4/10 11:00,4,618,327.1,6,0,-0.5,-0.866025404,8.0,7.29
2022/4/10 15:00,5,596,327.1,6,0,-0.5,-0.866025404,9.5,58.62
2022/4/10 19:00,6,493,327.1,6,0,-0.5,-2.45e-16,8.0,4.09
2022/4/10 23:00,1,638,324.3,0,1,-0.5,0.866025404,6.333333333333333,3.0
2022/4/11 03:00,2,658,324.3,0,1,-0.5,0.866025404,5.0,3.77
2022/4/11 07:00,3,769,324.3,0,1,-0.5,1.22e-16,6.25,59.79
2022/4/11 11:00,4,816,324.3,0,1,-0.5,-0.866025404,11.0,47.98
2022/4/11 15:00,5,625,324.3,0,1,-0.5,-0.866025404,12.0,80.98
2022/4/11 19:00,6,694,324.3,0,1,-0.5,-2.45e-16,9.0,25.05
2022/4/11 23:00,1,759,328.6,1,1,-0.5,0.866025404,6.0,1.5
2022/4/12 03:00,2,752,328.6,1,1,-0.5,0.866025404,6.0,3.33
2022/4/12 07:00,3,485,328.6,1,1,-0.5,1.22e-16,6.5,1.07
2022/4/12 11:00,4,570,328.6,1,1,-0.5,-0.866025404,7.5,0.92
2022/4/12 15:00,5,487,328.6,1,1,-0.5,-0.866025404,10.0,4.51
2022/4/12 19:00,6,495,328.6,1,1,-0.5,-2.45e-16,9.75,1.5
2022/4/12 23:00,1,451,331.4,2,1,-0.5,0.866025404,10.666666666666666,1.22
2022/4/13 03:00,2,453,331.4,2,1,-0.5,0.866025404,8.5,1.22
2022/4/13 07:00,3,596,331.4,2,1,-0.5,1.22e-16,9.5,10.55
2022/4/13 11:00,4,618,331.4,2,1,-0.5,-0.866025404,9.666666666666666,5.1
2022/4/13 15:00,5,512,331.4,2,1,-0.5,-0.866025404,13.0,12.97
2022/4/13 19:00,6,503,331.4,2,1,-0.5,-2.45e-16,10.0,4.78
2022/4/13 23:00,1,415,333.3,3,1,-0.5,0.866025404,8.0,0.6
2022/4/14 03:00,2,457,333.3,3,1,-0.5,0.866025404,6.0,1.54
2022/4/14 07:00,3,279,333.3,3,1,-0.5,1.22e-16,9.0,0.5
2022/4/14 11:00,4,298,333.3,3,1,-0.5,-0.866025404,13.0,0.6
2022/4/14 15:00,5,304,333.3,3,1,-0.5,-0.866025404,15.0,1.0
2022/4/14 19:00,6,502,333.3,3,1,-0.5,-2.45e-16,11.0,8.55
2022/4/14 23:00,1,442,333.3,4,1,-0.5,0.866025404,7.5,0.63
2022/4/15 03:00,2,461,333.3,4,1,-0.5,0.866025404,7.5,1.55
2022/4/15 07:00,3,637,333.3,4,1,-0.5,1.22e-16,9.333333333333334,5.34
2022/4/15 11:00,4,659,333.3,4,1,-0.5,-0.866025404,15.666666666666666,2.33
2022/4/15 15:00,5,558,333.3,4,1,-0.5,-0.866025404,17.5,9.34
2022/4/15 19:00,6,530,333.3,4,1,-0.5,-2.45e-16,14.5,4.48
2022/4/15 23:00,1,778,333.3,5,0,-0.5,0.866025404,12.333333333333334,1.61
2022/4/16 03:00,2,773,333.3,5,0,-0.5,0.866025404,10.166666666666668,1.61
2022/4/16 07:00,3,831,333.3,5,0,-0.5,1.22e-16,8.0,19.0
2022/4/16 11:00,4,880,333.3,5,0,-0.5,-0.866025404,16.5,24.0
2022/4/16 15:00,5,678,333.3,5,0,-0.5,-0.866025404,18.75,47.98
2022/4/16 19:00,6,656,333.3,5,0,-0.5,-2.45e-16,17.0,2.5
2022/4/16 23:00,1,687,333.3,6,0,-0.5,0.866025404,11.5,0.7
2022/4/17 03:00,2,806,333.3,6,0,-0.5,0.866025404,9.0,1.0
2022/4/17 07:00,3,892,333.3,6,0,-0.5,1.22e-16,7.0,59.5
2022/4/17 11:00,4,915,333.3,6,0,-0.5,-0.866025404,16.0,58.99
2022/4/17 15:00,5,682,333.3,6,0,-0.5,-0.866025404,17.0,62.5
2022/4/17 19:00,6,729,333.3,6,0,-0.5,-2.45e-16,16.0,39.98
2022/4/17 23:00,1,696,333.3,0,1,-0.5,0.866025404,9.0,3.16
2022/4/18 03:00,2,691,333.3,0,1,-0.5,0.866025404,8.5,1.08
2022/4/18 07:00,3,748,333.3,0,1,-0.5,1.22e-16,8.0,6.35
2022/4/18 11:00,4,854,333.3,0,1,-0.5,-0.866025404,10.5,5.29
2022/4/18 15:00,5,653,333.3,0,1,-0.5,-0.866025404,11.0,2.5
2022/4/18 19:00,6,518,333.3,0,1,-0.5,-2.45e-16,9.0,1.08
2022/4/18 23:00,1,474,335.0,1,1,-0.5,0.866025404,6.5,0.65
2022/4/19 03:00,2,460,335.0,1,1,-0.5,0.866025404,5.0,1.43
2022/4/19 07:00,3,375,335.0,1,1,-0.5,1.22e-16,9.0,1.48
2022/4/19 11:00,4,249,335.0,1,1,-0.5,-0.866025404,11.333333333333334,1.46
2022/4/19 15:00,5,257,335.0,1,1,-0.5,-0.866025404,12.0,0.69
2022/4/19 19:00,6,480,335.0,1,1,-0.5,-2.45e-16,10.5,5.33
2022/4/19 23:00,1,338,333.8,2,1,-0.5,0.866025404,6.75,0.6
2022/4/20 03:00,2,343,333.8,2,1,-0.5,0.866025404,4.0,1.0
2022/4/20 07:00,3,276,333.8,2,1,-0.5,1.22e-16,6.0,1.49
2022/4/20 11:00,4,287,333.8,2,1,-0.5,-0.866025404,12.666666666666666,1.01
2022/4/20 15:00,5,296,333.8,2,1,-0.5,-0.866025404,13.333333333333334,2.15
2022/4/20 19:00,6,395,333.8,2,1,-0.5,-2.45e-16,9.666666666666666,2.95
2022/4/20 23:00,1,381,333.5,3,1,-0.5,0.866025404,5.0,0.63
2022/4/21 03:00,2,368,333.5,3,1,-0.5,0.866025404,4.5,0.6
2022/4/21 07:00,3,281,333.5,3,1,-0.5,1.22e-16,5.0,0.63
2022/4/21 11:00,4,407,333.5,3,1,-0.5,-0.866025404,13.0,0.67
2022/4/21 15:00,5,417,333.5,3,1,-0.5,-0.866025404,14.0,2.5
2022/4/21 19:00,6,402,333.5,3,1,-0.5,-2.45e-16,9.333333333333334,2.09
2022/4/21 23:00,1,436,324.6,4,1,-0.5,0.866025404,6.0,1.28
2022/4/22 03:00,2,439,324.6,4,1,-0.5,0.866025404,6.0,2.0
2022/4/22 07:00,3,391,324.6,4,1,-0.5,1.22e-16,8.0,2.0
2022/4/22 11:00,4,730,324.6,4,1,-0.5,-0.866025404,14.0,16.98
2022/4/22 15:00,5,546,324.6,4,1,-0.5,-0.866025404,14.0,47.98
2022/4/22 19:00,6,405,324.6,4,1,-0.5,-2.45e-16,7.0,2.0
2022/4/22 23:00,1,449,324.6,5,0,-0.5,0.866025404,5.5,0.78
2022/4/23 03:00,2,458,324.6,5,0,-0.5,0.866025404,6.5,0.77
2022/4/23 07:00,3,696,324.6,5,0,-0.5,1.22e-16,7.0,3.53
2022/4/23 11:00,4,757,324.6,5,0,-0.5,-0.866025404,10.0,4.1
2022/4/23 15:00,5,635,324.6,5,0,-0.5,-0.866025404,12.0,47.98
2022/4/23 19:00,6,424,324.6,5,0,-0.5,-2.45e-16,7.0,0.79
2022/4/23 23:00,1,693,324.6,6,0,-0.5,0.866025404,5.666666666666667,2.0
2022/4/24 03:00,2,800,324.6,6,0,-0.5,0.866025404,5.0,4.9
2022/4/24 07:00,3,876,324.6,6,0,-0.5,1.22e-16,5.0,68.0
2022/4/24 11:00,4,877,324.6,6,0,-0.5,-0.866025404,11.0,59.0
2022/4/24 15:00,5,664,324.6,6,0,-0.5,-0.866025404,10.75,73.0
2022/4/24 19:00,6,517,324.6,6,0,-0.5,-2.45e-16,7.0,1.5
2022/4/24 23:00,1,621,309.0,0,1,-0.5,0.866025404,4.333333333333333,2.83
2022/4/25 03:00,2,605,309.0,0,1,-0.5,0.866025404,3.0,6.37
2022/4/25 07:00,3,599,309.0,0,1,-0.5,1.22e-16,4.0,6.87
2022/4/25 11:00,4,602,309.0,0,1,-0.5,-0.866025404,8.333333333333334,2.78
2022/4/25 15:00,5,591,309.0,0,1,-0.5,-0.866025404,9.5,13.77
2022/4/25 19:00,6,482,309.0,0,1,-0.5,-2.45e-16,8.0,7.89
2022/4/25 23:00,1,418,311.8,1,1,-0.5,0.866025404,5.0,2.65
2022/4/26 03:00,2,510,311.8,1,1,-0.5,0.866025404,5.0,4.77
2022/4/26 07:00,3,273,311.8,1,1,-0.5,1.22e-16,5.0,2.73
2022/4/26 11:00,4,279,311.8,1,1,-0.5,-0.866025404,10.0,1.5
2022/4/26 15:00,5,284,311.8,1,1,-0.5,-0.866025404,10.666666666666666,13.7
2022/4/26 19:00,6,486,311.8,1,1,-0.5,-2.45e-16,7.0,3.83
2022/4/26 23:00,1,408,315.1,2,1,-0.5,0.866025404,3.333333333333333,1.2
2022/4/27 03:00,2,452,315.1,2,1,-0.5,0.866025404,1.75,3.06
2022/4/27 07:00,3,263,315.1,2,1,-0.5,1.22e-16,4.333333333333333,1.93
2022/4/27 11:00,4,280,315.1,2,1,-0.5,-0.866025404,6.666666666666667,0.82
2022/4/27 15:00,5,290,315.1,2,1,-0.5,-0.866025404,7.75,2.57
2022/4/27 19:00,6,386,315.1,2,1,-0.5,-2.45e-16,6.333333333333333,2.45
2022/4/27 23:00,1,392,320.9,3,1,-0.5,0.866025404,4.75,0.79
2022/4/28 03:00,2,449,320.9,3,1,-0.5,0.866025404,4.0,2.49
2022/4/28 07:00,3,257,320.9,3,1,-0.5,1.22e-16,5.0,2.1
2022/4/28 11:00,4,267,320.9,3,1,-0.5,-0.866025404,6.5,2.13
2022/4/28 15:00,5,276,320.9,3,1,-0.5,-0.866025404,7.25,2.0
2022/4/28 19:00,6,384,320.9,3,1,-0.5,-2.45e-16,6.666666666666667,2.58
2022/4/28 23:00,1,371,323.1,4,1,-0.5,0.866025404,4.5,0.83
2022/4/29 03:00,2,446,323.1,4,1,-0.5,0.866025404,1.0,2.95
2022/4/29 07:00,3,256,323.1,4,1,-0.5,1.22e-16,6.5,1.69
2022/4/29 11:00,4,280,323.1,4,1,-0.5,-0.866025404,12.0,1.17
2022/4/29 15:00,5,297,323.1,4,1,-0.5,-0.866025404,12.5,2.95
2022/4/29 19:00,6,383,323.1,4,1,-0.5,-2.45e-16,9.0,2.5
2022/4/29 23:00,1,390,323.1,5,0,-0.5,0.866025404,4.5,1.45
2022/4/30 03:00,2,460,323.1,5,0,-0.5,0.866025404,3.0,1.49
2022/4/30 07:00,3,649,323.1,5,0,-0.5,1.22e-16,8.0,2.99
2022/4/30 11:00,4,669,323.1,5,0,-0.5,-0.866025404,14.0,1.36
2022/4/30 15:00,5,645,323.1,5,0,-0.5,-0.866025404,12.666666666666666,39.77
2022/4/30 19:00,6,529,323.1,5,0,-0.5,-2.45e-16,8.0,4.95
2022/4/30 23:00,1,454,323.1,6,0,-0.5,0.866025404,7.0,0.71
2022/5/1 03:00,2,469,323.1,6,0,-0.866025404,0.866025404,7.0,0.71
2022/5/1 07:00,3,479,323.1,6,0,-0.866025404,1.22e-16,8.0,2.4
2022/5/1 11:00,4,466,323.1,6,0,-0.866025404,-0.866025404,10.333333333333334,1.49
2022/5/1 15:00,5,336,323.1,6,0,-0.866025404,-0.866025404,12.25,1.16
2022/5/1 19:00,6,325,323.1,6,0,-0.866025404,-2.45e-16,10.666666666666666,1.16
2022/5/1 23:00,1,455,315.8,0,1,-0.866025404,0.866025404,9.0,0.71
2022/5/2 03:00,2,468,315.8,0,1,-0.866025404,0.866025404,9.0,1.43
2022/5/2 07:00,3,576,315.8,0,1,-0.866025404,1.22e-16,10.0,5.27
2022/5/2 11:00,4,494,315.8,0,1,-0.866025404,-0.866025404,13.0,2.94
2022/5/2 15:00,5,361,315.8,0,1,-0.866025404,-0.866025404,10.333333333333334,2.72
2022/5/2 19:00,6,436,315.8,0,1,-0.866025404,-2.45e-16,8.5,4.95
2022/5/2 23:00,1,455,328.9,1,1,-0.866025404,0.866025404,7.0,1.5
2022/5/3 03:00,2,461,328.9,1,1,-0.866025404,0.866025404,6.0,1.95
2022/5/3 07:00,3,321,328.9,1,1,-0.866025404,1.22e-16,7.0,0.79
2022/5/3 11:00,4,258,328.9,1,1,-0.866025404,-0.866025404,9.333333333333334,0.71
2022/5/3 15:00,5,329,328.9,1,1,-0.866025404,-0.866025404,11.0,1.14
2022/5/3 19:00,6,418,328.9,1,1,-0.866025404,-2.45e-16,10.75,4.86
2022/5/3 23:00,1,449,330.2,2,1,-0.866025404,0.866025404,10.0,1.49
2022/5/4 03:00,2,454,330.2,2,1,-0.866025404,0.866025404,9.333333333333334,2.95
2022/5/4 07:00,3,305,330.2,2,1,-0.866025404,1.22e-16,9.333333333333334,3.41
2022/5/4 11:00,4,492,330.2,2,1,-0.866025404,-0.866025404,12.333333333333334,5.4
2022/5/4 15:00,5,560,330.2,2,1,-0.866025404,-0.866025404,12.25,12.25
2022/5/4 19:00,6,416,330.2,2,1,-0.866025404,-2.45e-16,9.75,4.84
2022/5/4 23:00,1,449,332.1,3,1,-0.866025404,0.866025404,7.0,1.5
2022/5/5 03:00,2,455,332.1,3,1,-0.866025404,0.866025404,6.0,4.05
2022/5/5 07:00,3,317,332.1,3,1,-0.866025404,1.22e-16,10.0,5.95
2022/5/5 11:00,4,273,332.1,3,1,-0.866025404,-0.866025404,13.0,1.16
2022/5/5 15:00,5,405,332.1,3,1,-0.866025404,-0.866025404,15.0,9.84
2022/5/5 19:00,6,415,332.1,3,1,-0.866025404,-2.45e-16,12.25,11.51
2022/5/5 23:00,1,609,333.6,4,1,-0.866025404,0.866025404,10.0,2.5
2022/5/6 03:00,2,627,333.6,4,1,-0.866025404,0.866025404,10.333333333333334,3.86
2022/5/6 07:00,3,632,333.6,4,1,-0.866025404,1.22e-16,11.0,14.84
2022/5/6 11:00,4,585,333.6,4,1,-0.866025404,-0.866025404,11.5,4.3
2022/5/6 15:00,5,547,333.6,4,1,-0.866025404,-0.866025404,12.0,11.94
2022/5/6 19:00,6,421,333.6,4,1,-0.866025404,-2.45e-16,12.0,9.95
2022/5/6 23:00,1,452,333.6,5,0,-0.866025404,0.866025404,8.0,2.6
2022/5/7 03:00,2,466,333.6,5,0,-0.866025404,0.866025404,7.0,2.95
2022/5/7 07:00,3,572,333.6,5,0,-0.866025404,1.22e-16,10.0,6.24
2022/5/7 11:00,4,642,333.6,5,0,-0.866025404,-0.866025404,12.0,2.95
2022/5/7 15:00,5,610,333.6,5,0,-0.866025404,-0.866025404,12.75,2.95
2022/5/7 19:00,6,434,333.6,5,0,-0.866025404,-2.45e-16,10.5,4.95
2022/5/7 23:00,1,495,333.6,6,0,-0.866025404,0.866025404,6.0,0.61
2022/5/8 03:00,2,748,333.6,6,0,-0.866025404,0.866025404,5.666666666666667,2.95
2022/5/8 07:00,3,798,333.6,6,0,-0.866025404,1.22e-16,9.5,47.0
2022/5/8 11:00,4,820,333.6,6,0,-0.866025404,-0.866025404,13.0,44.0
2022/5/8 15:00,5,706,333.6,6,0,-0.866025404,-0.866025404,15.5,59.0
2022/5/8 19:00,6,433,333.6,6,0,-0.866025404,-2.45e-16,15.5,2.5
2022/5/8 23:00,1,626,318.0,0,1,-0.866025404,0.866025404,10.0,41.0
2022/5/9 03:00,2,480,318.0,0,1,-0.866025404,0.866025404,8.0,50.0
2022/5/9 07:00,3,491,318.0,0,1,-0.866025404,1.22e-16,11.0,55.0
2022/5/9 11:00,4,649,318.0,0,1,-0.866025404,-0.866025404,17.0,52.0
2022/5/9 15:00,5,501,318.0,0,1,-0.866025404,-0.866025404,16.5,19.27
2022/5/9 19:00,6,492,318.0,0,1,-0.866025404,-2.45e-16,15.5,32.0
2022/5/9 23:00,1,762,318.5,1,1,-0.866025404,0.866025404,12.333333333333334,19.0
2022/5/10 03:00,2,756,318.5,1,1,-0.866025404,0.866025404,12.0,10.8
2022/5/10 07:00,3,831,318.5,1,1,-0.866025404,1.22e-16,10.0,80.0
2022/5/10 11:00,4,858,318.5,1,1,-0.866025404,-0.866025404,14.0,42.0
2022/5/10 15:00,5,692,318.5,1,1,-0.866025404,-0.866025404,15.333333333333334,80.0
2022/5/10 19:00,6,578,318.5,1,1,-0.866025404,-2.45e-16,12.25,39.9
2022/5/10 23:00,1,805,329.2,2,1,-0.866025404,0.866025404,10.333333333333334,3.41
2022/5/11 03:00,2,816,329.2,2,1,-0.866025404,0.866025404,10.472222222222223,4.95
2022/5/11 07:00,3,839,329.2,2,1,-0.866025404,1.22e-16,10.61111111111111,12.9
2022/5/11 11:00,4,828,329.2,2,1,-0.866025404,-0.866025404,10.75,5.52
2022/5/11 15:00,5,650,329.2,2,1,-0.866025404,-0.866025404,12.0,7.05
2022/5/11 19:00,6,420,329.2,2,1,-0.866025404,-2.45e-16,9.75,0.84
2022/5/11 23:00,1,669,321.0,3,1,-0.866025404,0.866025404,8.333333333333334,2.95
2022/5/12 03:00,2,732,321.0,3,1,-0.866025404,0.866025404,8.0,19.9
2022/5/12 07:00,3,656,321.0,3,1,-0.866025404,1.22e-16,9.5,29.9
2022/5/12 11:00,4,669,321.0,3,1,-0.866025404,-0.866025404,11.0,35.0
2022/5/12 15:00,5,594,321.0,3,1,-0.866025404,-0.866025404,12.75,78.0
2022/5/12 19:00,6,550,321.0,3,1,-0.866025404,-2.45e-16,11.0,19.9
2022/5/12 23:00,1,781,329.8,4,1,-0.866025404,0.866025404,9.0,14.0
2022/5/13 03:00,2,786,329.8,4,1,-0.866025404,0.866025404,9.0,24.9
2022/5/13 07:00,3,876,329.8,4,1,-0.866025404,1.22e-16,10.0,95.0
2022/5/13 11:00,4,883,329.8,4,1,-0.866025404,-0.866025404,12.0,70.0
2022/5/13 15:00,5,667,329.8,4,1,-0.866025404,-0.866025404,14.25,49.9
2022/5/13 19:00,6,646,329.8,4,1,-0.866025404,-2.45e-16,13.0,39.98
2022/5/13 23:00,1,553,329.8,5,0,-0.866025404,0.866025404,10.333333333333334,3.08
2022/5/14 03:00,2,569,329.8,5,0,-0.866025404,0.866025404,9.0,2.49
2022/5/14 07:00,3,564,329.8,5,0,-0.866025404,1.22e-16,10.0,2.95
2022/5/14 11:00,4,538,329.8,5,0,-0.866025404,-0.866025404,16.5,1.2
2022/5/14 15:00,5,592,329.8,5,0,-0.866025404,-0.866025404,19.0,12.53
2022/5/14 19:00,6,334,329.8,5,0,-0.866025404,-2.45e-16,18.0,1.08
2022/5/14 23:00,1,496,329.8,6,0,-0.866025404,0.866025404,11.5,0.7
2022/5/15 03:00,2,668,329.8,6,0,-0.866025404,0.866025404,11.75,1.71
2022/5/15 07:00,3,749,329.8,6,0,-0.866025404,1.22e-16,12.0,32.0
2022/5/15 11:00,4,827,329.8,6,0,-0.866025404,-0.866025404,15.0,29.9
2022/5/15 15:00,5,640,329.8,6,0,-0.866025404,-0.866025404,16.333333333333332,72.99
2022/5/15 19:00,6,551,329.8,6,0,-0.866025404,-2.45e-16,12.25,5.4
2022/5/15 23:00,1,701,333.3,0,1,-0.866025404,0.866025404,10.5,4.45
2022/5/16 03:00,2,799,333.3,0,1,-0.866025404,0.866025404,9.0,4.95
2022/5/16 07:00,3,651,333.3,0,1,-0.866025404,1.22e-16,10.0,8.24
2022/5/16 11:00,4,829,333.3,0,1,-0.866025404,-0.866025404,12.25,3.55
2022/5/16 15:00,5,741,333.3,0,1,-0.866025404,-0.866025404,18.33333333333333,29.9
2022/5/16 19:00,6,423,333.3,0,1,-0.866025404,-2.45e-16,14.5,2.95
2022/5/16 23:00,1,582,337.5,1,1,-0.866025404,0.866025404,11.333333333333334,1.0
2022/5/17 03:00,2,606,337.5,1,1,-0.866025404,0.866025404,10.0,2.82
2022/5/17 07:00,3,587,337.5,1,1,-0.866025404,1.22e-16,12.5,2.95
2022/5/17 11:00,4,809,337.5,1,1,-0.866025404,-0.866025404,18.5,3.95
2022/5/17 15:00,5,677,337.5,1,1,-0.866025404,-0.866025404,19.75,35.0
2022/5/17 19:00,6,550,337.5,1,1,-0.866025404,-2.45e-16,17.333333333333332,4.95
2022/5/17 23:00,1,790,339.6,2,1,-0.866025404,0.866025404,13.333333333333334,2.0
2022/5/18 03:00,2,768,339.6,2,1,-0.866025404,0.866025404,10.0,35.0
2022/5/18 07:00,3,798,339.6,2,1,-0.866025404,1.22e-16,13.0,50.0
2022/5/18 11:00,4,811,339.6,2,1,-0.866025404,-0.866025404,16.5,39.9
2022/5/18 15:00,5,602,339.6,2,1,-0.866025404,-0.866025404,17.75,39.9
